address,stutia,stuatom,stuosmo
stride1kxzneljy7cxeh82jue8r900uunraq6lk5tm7e0,0,247461,0
stride1ky0ajds5f2l59t8lgjrsfh09xpumcufhmmuv68,0,3160324,0
stride1ky42lgprs3zr8299mgezxp03yrldqhhe8mtp0y,0,265624,680446
stride1ky76eurhr09aqvm620trrz5faz0yjv4w0ghwlk,0,5199178,0
stride1ky7fkwphgwfhmrjrsrzun4t3y7cfvznavendue,7690257,0,0
stride1ky7m39mszht0rveq9y0ramqnash6jp5k9c7p8l,87103328,0,2136561
stride1ky7wgt03lwp2sa8fcxgmcd5j49ctwxq2q5qlxj,0,572328,0
stride1ky8473adh7mgzsw6cwnzqmhvj96vqe80gk435e,19299997,125645,1437368
stride1ky9t96gl4757nmwnwjym9k9grps049s3y6nun8,0,117101,0
stride1kya4p20xhgh4lvg9pem4zq73sdz6lwcpkwp9tl,6980000,3483657,0
stride1kya9wlejckspytzzqajlvruxmsm7dp398k0222,0,0,294467
stride1kyaa5h8evpcsvsfaquqg62mkec9gk77vjf8ny5,17500000,0,0
stride1kyarxdvqjq3tszpymnxqaxjxex0fkerxvskty9,0,119219,0
stride1kyc4eshamxa9amnvkzpneuq2y9t4gw5kltkdmd,0,228216,358349
stride1kyd8s4ymspz5s42pt6x7hshxlleawvcddf4ugq,1999999,0,1030128
stride1kyhjq95pl98r9f2hf8kmecxpqxzwsqwuhvpcq6,0,243263,154467
stride1kyhvlp9ekyulu35y0zlyhcuy3zf4eq45uc0xep,299998,0,190874
stride1kylpvmn2m9epn5lecl2p4r3m7nsn8rf5vxuv2g,0,1223611,0
stride1kym8vt7lu88cygqx4jn9gkdg4qn4hymchtwzha,0,22065249,0
stride1kymg8jgly66q2ry9nmjdw5kkc0l4dkf5qnsmkt,0,0,1906641
stride1kymyrnyemacqee40asm5t6u9xpe987uhy29n4y,0,0,124432
stride1kynaxpmkjn7lwyfve8vq9x8npe3vv7stex0esa,479999,0,0
stride1kyp42k6572e8wgv3nqjyyktj3v7ysvy50w428w,0,0,1810544
stride1kyprvv9z50jagw3f5rq2rxadhq23n2ckm2dug5,4479999,0,0
stride1kyqydg0tmq9ll9yya9vmncyl623mkgx4es8xw3,0,3028561,165579
stride1kyrf7pvjkz624qx7l7t6cnhcrmer2tn85xn9xc,0,955625,730388
stride1kyts4v5d4p6jl5h5lu6dj4n6prdk3ye8d8a582,0,3958782,0
stride1kyuchd8w0xfegx8780ymlj0crc8g93d2wge5g8,155979999,0,0
stride1kyuhlejh8lf3wt5kf3nrgq0hkc30ums0dyzr0t,0,1553130,0
stride1kyxsgks3zynafzh9z8fcp927f5cfzp39v0kkxf,0,4785295,0
stride1kyzaavjvlsrk6u47802fhs4t59cjljr7zmwfd2,0,196938,391607
stride1kyzxlzx8mgqql9q2dfp0nga89jw7h0jpp48trj,100099999,0,0
stride1kz04xq536sqrtfy2e2ek7d2qdcd06lhyn2rrre,3177529,0,0
stride1kz22980et2kqkhek3gxywgqdpmgz5xvytkltpw,29999999,0,244506
stride1kz6ltgg0mpdv73serlxn36hcpj9g9hepn7uyqg,0,105609,0
stride1kz75vfg3cpp4aq6uuhrl6slw8jnpe77fchfx9j,0,370305,0
stride1kz9a3m46sxert8w2s243mkrkrmhrvf3lud8czt,0,172841,0
stride1kzcpqv5y3lylu0tmut8g9j06ysfx7adaekt6cl,0,0,103918
stride1kzd2tluext7fve5e025uu3xrdmmszej08xwgnr,513642909,151105,656960
stride1kzdlx0z7c7xrywz5cyuv07wndkrpw7h8jcpyce,19999999,0,0
stride1kzgq8njwvhl2y05ac9w7hp95l7fnjll2myn5s6,0,1238636,145433
stride1kzk0pye4wc4ycuen46qgyhawjpe6x2qgc08qf2,0,0,153765
stride1kzkrpv6ahqq0qj6mz8luvue7l4fdgtayt0m79v,0,264187,0
stride1kzln68lwsng4mz8s3erjmltsq2daswnz06tje0,0,0,185532
stride1kzmkun92f8wh4vy2y2sxzrgktrr0q6jrp848np,0,105117,0
stride1kzmlcz88lnthzwxgrqtwr6ctu436umf59arns5,0,4762913,0
stride1kzp04mun48prgmcewaeucftd7r588kn995zhht,0,773232,110231
stride1kzprse4q60gr64l4pffpm7jakjlrp2htc25j27,0,85574721,0
stride1kzpvmmhpmkzdlsmwt0ypjzaqhvt4he802twupe,0,137197,281836
stride1kzrr3t622nwhr9l5w7w3rhwge3wngxwk2xyftz,18959999,0,0
stride1kzslqv5llhruarjze8z0m0dwhswkqp07k4ssk5,0,0,640269
stride1kzsws35gglvq5dv45le4fu3e02vprwwf93ayn8,0,133789,0
stride1kzt3jhke7pg0pjg30sn5dl2c8nx7c6vgyskaps,4979999,0,0
stride1kztk3t87d0qd33kx3sekpaecnsq2a8dljsxjzd,0,0,180751
stride1kzu6yxgdag4r0y4h3fdsp9kzsrrmydnk5vn2eq,149999,0,0
stride1kzuguxevc6kexrwhm6xj3vanl4cmawk5n6w3z6,0,196479,0
stride1kzz65q08rvckchr8fyvry6n35qse7dmkgvnjw2,58361359,0,0
stride1l00gahudkvvfqzh8652h3p4qjej3akak9ra7cd,0,2330141,0
stride1l00ha9ukusxt69klavxmz0yhv0k7zm56vh6g9n,0,1145734,271694
stride1l00yxpmkpt39myvrhdwjjupuxsjj6mp38q8wgz,0,2117672,6518851
stride1l02t6rd5med48emj7gdp2kv36l3clkktffxvle,0,1751186,4719368
stride1l02zx52cl94us7ekp2kkme4kx7c9umgc4nukaq,0,0,174439
stride1l04y4se3eh6e9xr4yc7j83r8ewzk35emqwzluz,0,0,170292
stride1l06m7usezwrwapwjcr4da297qgsdqmudcajvqn,10228118,0,0
stride1l0752ac6fl4acppqmqpr2cfuwxf2jrwvtrzsl4,0,960744,0
stride1l09kxz29xmvdy2me3sxw54jp2qwkzpvgv332tw,0,391307,0
stride1l0al9hydukxxpkymxh0ygsrd2amfus8885xalx,0,0,148349
stride1l0crxhd9738cyq6hqrp4wmzc30q9f6f362npf8,8979999,0,0
stride1l0f2ckdsx07jnxcy3ucq5x3fw6ttnrgjgen6zv,33999998,0,0
stride1l0h97ekem0kh8fl42wj38h8cs9rt9q8vakdsht,0,15745896,0
stride1l0ka7h52qrmd5ehwt8wyden0ze43hgnygtvrxj,199999,0,0
stride1l0lm3m42xvqcq6d4hcy3gwf3y0j6l8n8dhxend,0,771748,0
stride1l0pphs7cc807ql8l7wrxcqu0vy6h2p0rpznt8g,0,391524,0
stride1l0qw8kxkw4tlgmcpl8w53j9luvcn0wve2ez8uv,0,0,189956
stride1l0r6vucw0yfsdqw2pv6hzwky2hzhwrddwsudhf,0,923561,4460966
stride1l0s568d6q6rhzn4lq7mu2wnhhd8a4qgmalgys8,72687767,0,0
stride1l0tdj4l3pytlt405jql40ngjhgx0px4qhmd3um,0,1551151,0
stride1l0ucgdm889dq4j352c0au52fwahxlhnmg3j2tr,0,0,126402
stride1l0uyf6ljnmdaw4ngqnpfgtrg4t9ym0g48uwaf4,0,1830248,9237110
stride1l0wgcqgj4egc7r5q7atf048lxhwyz36gqejyg4,16099998,0,105993
stride1l0wkvy9av8t3xru98jyhcsyzledykfkydwp84x,0,1130611,0
stride1l0xcr4dpwlrsr8cws9rtvwy0mdgwhnqau36u55,0,100000,0
stride1l0xtz35ndm9vlwnvfjqwg46su25dftm46z5cva,6389998,0,0
stride1l0xwpx68jrvtmzxdycmlle9gf9qxd4v0ksrj2r,0,279218,516551
stride1l0ypqgm4ua3c2hw7g69futwpg0326sww0lr2el,0,84798457,0
stride1l0z77nez8mle03z2kh926ukn0mfuj5n0xkgjx2,0,139813,0
stride1l0zae9n2dejpk6ays9v4zc8vqmtpnk8fjx4len,5999997,0,0
stride1l22dc2vjgrgwl73ef6rl6zp3uwr007ftvg8ql9,0,5775228,971480
stride1l235xavd5jez39taw27szprmqssmz7pjzyadgj,0,311558,0
stride1l28tjdwt8re0xq25syfcqs59y6ln99pz72qkrw,0,144041,369537
stride1l294h5f3556s6xlck94mc8nc78h5re6xun9nzn,0,193923,0
stride1l2953ldsx9jyvx0hz3cdxj9thywq9vkc866dj0,0,0,4239526
stride1l2dx0wsau9zvh35phvtulq6wvadk6nvztw42va,9980000,0,0
stride1l2eg2lpag557r2u43vynmg5nej2g0vt9xckmhx,0,0,105189
stride1l2fkcwjq5x6mr2zggnu39h4uldnyfcxv9ech82,0,100000,0
stride1l2h0y53f0ehg23vps9ljmawlegzjd5r8ke3hw5,0,0,1027236
stride1l2j2a88sxhescp6pf53alc8te7mm5fx9wehuvy,5000000,4231736,0
stride1l2kaevsw6zaarr7nn44ljz7chtprvckk5eupwh,15606459,0,0
stride1l2ks5na3jqxrguq00gc2sh9aeekr80hcjlmsn4,0,11052902,0
stride1l2ky7u2lyncl20m6ffmzngus7wjjkgyvy6herf,0,0,254601
stride1l2l8fhq8vqkw2a2qkls2cxc8wlfr2xg0ww8aut,0,0,379691
stride1l2mzhl5048zj8nlpfxd3jcm5yztu3rcuq87vk3,13979999,709184,234563
stride1l2rj83x2n0ejhuuwsydeg8xjwnvckum6nf32pd,11979999,0,0
stride1l2runp8thc597qqxqknprymel4dsym65v0an2q,0,2219426,0
stride1l2t0qfr5yhdmarqk73cumxrt0hyna7w9ut7uh2,26179999,0,0
stride1l2tmhqm3vy7tr8kt5cdmuyechyechnq6yq7dzt,0,50000851,0
stride1l2v3ynsu43jjxp8dxt6zgzvpemynjn0krwu33y,0,1193348,113811
stride1l2wq92vxayv9lhs6969hq73m0qsrr9jelymwg0,19000000,0,130421
stride1l2x54tyjracqvq5w9rn0ydrr2v6ahyydjqg9yp,19999999,0,0
stride1l30g5jl7qttk0nksl5r64npwwqa7mjserj64js,0,3858987,0
stride1l325dw2vs9hq7tmpwndcuya6hvsfchcczsxxde,0,3188580,1169200
stride1l34em7agsvsth82spc596rek3cud9vct337zeq,0,145081,300832
stride1l354ldev2l96ayycx8yptneg2w2y5pu4l0y46s,0,0,256434
stride1l367nuy80qx36rnkftzkrtd7rfyvr8r99rkcaz,9979999,0,0
stride1l38wnhts2m7mw82tuwrjnhmpsn3pd9fky3wdkn,479999,0,0
stride1l39tdsqh3lh7aaejs0j3sctvqze7z66jdrkgx2,0,656181,0
stride1l3c23pgk6pkpatswr4wq3rs7yhjr2plstxhvlf,0,107425,0
stride1l3c4jstap9hr6sym54p8peeswknf89dfm70khq,522772087,0,27364330
stride1l3cd2dmy48339k8l9tf3n8kzxqman0ws9p2y4g,0,491639,0
stride1l3gudgm30esc7lwhqxgrmgnljmtjdc0xfzvckj,0,1022277,0
stride1l3hkzt9tzf59xah5vdwjem3gg7s4cvasx6z5cv,0,210320,0
stride1l3hlfuw83f43aff3j5mr44kjlt9qmwvfdfjv58,280979999,0,0
stride1l3j0cld287zxfln8eafj8nuyzmjwkp8j35kl7a,0,0,2312821
stride1l3lcnfs6hyqvp5e0cxma0nnhs8sef5xrpua5r2,2679999,0,0
stride1l3mrsd96wnxv7pckl6as2r0nqfsw8luyuy5j68,0,770247,0
stride1l3n9ueyag6klx7a7xz4nnaav44w698mladkgvl,0,184842,2839949
stride1l3ny5jf5g69rdlz37pkkayvs5yypaavj7lxw69,0,0,839508
stride1l3pt0q092fnq7ezj2tgdmlmkdfatfjj62mgqze,0,0,97849436
stride1l3q0ml6fjw0hj3azt8rgjj38wp6h55q6ushcc5,13709998,0,0
stride1l3t6de8hsye5j29xp20g4gzgcmttcaum7pp9tw,0,1086573,0
stride1l45w5nydf0fw80mj4le5dgx7rtvlt7nxy3a6sr,0,77282568,0
stride1l46qhgucfdk4lkc6kgjhfp63dsn4awark2a7eq,0,0,166237
stride1l476cxglpwzfqhh9sv5vrw6q7crkly39tp56ff,0,289318,0
stride1l499znm73dm7vzfwjak9j4mtehz5nrj2y4p73v,16670000,0,0
stride1l49gq0pjt67g2juulxt5whgl2k556kvyfdtg3m,0,0,2428115
stride1l4a5xmhr2jfjnp4ar7rrtrcpxr7m4xf95xwuq4,129999,0,0
stride1l4a87yt42uh5cmyvcv797qlepkwcm7dgfn2kmf,8832499,0,0
stride1l4djyzyd0kz6grlt53xqkyt00hvnaf3hg5736q,3259999,0,0
stride1l4e3lnp82fcl5dykv7nkpr4q6su4s0v5xn6fq2,7479999,0,0
stride1l4e6umtwfze3d9x5cce0hca75ugz2mc0hhp5ms,0,43598381,0
stride1l4e9wnvgcn65q9vklq2s9wufpq8et27gv0tr65,0,190879,0
stride1l4ej8zjvzaykwnp2cf49js5ucnaf472su8tjet,0,486553,0
stride1l4f75hjz238878gl975klscwk5d8c5jjmdzhga,0,448202,0
stride1l4fszf68a8na7t490acew08xqey6sn0x3fqwsm,0,118804,0
stride1l4g7uv4xkpy6z6s5zqe8nmvjn4vmafkfmrpxee,0,1552348,0
stride1l4gdzkwuu3ac0pf06rx8sf854ulz3fgnctr5s8,75959999,0,0
stride1l4gey7577u3ssu0fc4fx2rezwh2smnp3ldcldl,0,489657,877865
stride1l4lv3gs2u56pzwt42hkf8yuxquspcaazdy7pj4,3000000,0,0
stride1l4lv4kyczpvh64m2m9qw9lyq6l8pt5k8kmtemh,0,0,160770
stride1l4rt9tj9n67erszewd9q9l3rrgtjfusqsqczr5,0,1011345,0
stride1l4w9vepcaj8us9sguruulvhxr7gw92x60cn06s,0,77289781,0
stride1l4xj8tnf2k26cj7r5ch70pjegfgaw5y2a3dh82,0,2716876,0
stride1l4y9c7y9esvnuw2ewgfc29f9sscur385fy2jx3,0,167054,380651
stride1l4z53dag8xtags7ahscatagyswgyfafapd5mm7,0,1929256,0
stride1l50xgw8fccuscvtnjmvyutxadryglfpl3f690l,0,0,1841696
stride1l53dqrgkd36taud5wck4t0k43c0g9drkcnvky4,0,192675,0
stride1l53h5wzt46qpqdz2m4hgmna4qyxnhfed4vpxfw,0,362471,0
stride1l56z09rcgnamet6st2sm25ez6jc3ynp5x52wwn,0,115331,0
stride1l57v83f0lpje8msdq53s4g8r7zsl9d2zzd9hag,0,0,489915
stride1l582g58hd2lsj6h37avgsgs42zjdqxzhalzqxm,0,1560751,481674
stride1l5d7rsm8lah55xscaevr03pz6c4urnyzzu3uxs,17979999,0,0
stride1l5f47c6qgdx7skeracf0vh0zx6ks5s9sqyjmsr,0,772040,0
stride1l5fl0x0mz0euezyyww846ufs4znlw9cypp5zrk,0,402525,3098093
stride1l5jc0fljnq4h6t7kwr2nmjdk2zpngdmnjneuet,0,6799945,0
stride1l5jd9f5w3zpjdqwflv80hhrsr49zrmht7lh3a4,0,6084994,183286
stride1l5kue3zcprnnme7kev5sdkr4jnjddqgjvwjkmk,0,809453,481577
stride1l5mh43g5xgrsjwjy2ecra32xgrw6mj8ymv0ckt,0,1634734,2980792
stride1l5nthxle93wgzv5lxnyasxha6s07etgq6prml2,0,349736,0
stride1l5nuwks7fljk02tz7w00jrqkr22wkkqckf6kg9,58979999,0,0
stride1l5nyr5q6v3yw3a56rhjxxd86mcwunj5fveaeal,2183409,0,0
stride1l5p6rpnzpkrg3578zjh0u7ew7h7quh3vzkgeme,0,232501,409135
stride1l5quvzk60u99699pfzekgwn7r7pfewwj3kmaul,15980000,23093638,0
stride1l5ra0y7fzfd7w50heqrc9pm0gykz3744g57mcq,1979999,642418,0
stride1l5rdtqpe7ej0cn9s0s8e6sdh7nzdaxdchddj5x,14849999,4407996,35742000
stride1l5rfmckmt0m480anj6geu4xv3dcrx4g7skm00n,0,275968,0
stride1l5rt2qtlvjcld5p36fe5s4kv66ht4ffctqvpv6,0,77274822,0
stride1l5sj34lr5u5k3py98xx4yzrndzfxtrvqwmcjle,0,9257192,0
stride1l5tg9cqz5yzsvmave5sq87zg5v4trpulqwv2d8,0,0,3558276
stride1l5u0k3ssq896zmepmy8mvy70xfhlnnuefpxa34,0,186205,0
stride1l5ugeznahtfuzkclchdpvcqdl9e9wqsz5amfax,0,0,100000
stride1l5vqnymnt7dgfqr3vypkgww95pld0xnkz8khfp,24019996,0,0
stride1l5x5tzg9v723nurtvkppst9e0q3lmkncgdr6z7,790000,0,321114
stride1l5x9m973hqz7r7ffp20wgfegjzywhyrfkslx0a,0,226667,507138
stride1l5xgjfwktdq9477spjpgzcxewpev9huv3q7tc0,260089,0,0
stride1l5y3gpu2fx3vpn7epmvd9vqdnvrtwhxm0jacyq,19979999,0,0
stride1l5z2xvq34ht5ltnynucdz9s42p6uap93rgv0ya,0,183565,0
stride1l600cq46fr25mk9z7xmjkg73kv8jdzfn7023gx,0,249179,0
stride1l62ktp44d7s36zcvetpuz67ncmdaymga93h8j8,0,174852,0
stride1l62vr03ya55zczthp28my0lfkpfz5lsxgs3d27,0,109122,0
stride1l63mmf4ttjzetxaw8gh3jrqda545ju6yn94dd6,2709999,0,0
stride1l64yjvxhpvp2ed4fj0f9qvkqk3ngxvnu2kf70e,2886306,0,0
stride1l658lngke5dndaycm8mh70jm7p9mfhhnyvjycg,3200000,0,0
stride1l66czsjg6z5qwelvc8mcayceqzkyphuc69wvma,0,335488,784212
stride1l66z8kxxgvftw7cprz5dlzvzm4tyefhr0s3jma,0,692684,0
stride1l69el4xqjrkrjsalg9zhtl3spym5870fhst62c,0,445671,0
stride1l6d9glrlx92jks9nmk37wfl9f5uxqmmkahrr00,0,15548353,0
stride1l6ds8jngg8gqvlkrcdurylc7t9ltn4x7thneth,0,588989,0
stride1l6e5tm8pjudyy4ark3sazyecllc7495g4hamfz,0,103152,0
stride1l6e8aa79hmqy47gtgfu4f7h0ngns25rx4n6jme,40999998,0,0
stride1l6gsg2elmvyn9fnp0ny4kyy6x4rd2u6uhz5eup,977579,0,0
stride1l6j8xcemh3pat6ljnl5mt2gsn3xftjryw3zqcj,0,243165,563531
stride1l6ke8c5c3enqcxr2lzml2zmpkdz6y006ar37vz,0,0,126601
stride1l6kplxjs593tenz00czx4se2mgxsvke2sdvhyg,0,125502,0
stride1l6l3e372yglr7fteze6pjspg5625md4xap2dh8,9403627889,0,0
stride1l6lpm56ad8sphezet40gswm07w0zrn5m2las90,0,169709,109534
stride1l6mffs46prq7hccgsgepmlnz6wc877pfxlmjxu,7500000,0,0
stride1l6n5nkcqnmt7ltrvldn6j4e9uvv76wggaa55qc,0,1355074,1026014
stride1l6pgcxyshyxqfwv8vzy8urnjj6v3fyy4lrspaq,10959998,0,0
stride1l6qqdvlr0eenmg94q09mnjjtkm9talfep5vzlr,0,0,165447
stride1l6ra7ppumxazl66damyglafxj7lfqhzul78uq6,0,216140,542532
stride1l6rkw22enwftzc24sq8cfmhkmr5slfdg4t0mge,0,140079020,0
stride1l6uzs8kdxthg3m2khnm532qpr0hc2hq9lmnw7x,989999,0,0
stride1l6wmcnkme82p8zztryautdp3xs09k2mfyhnzl2,2599999,0,0
stride1l6x296xzmj3xxf4sxcsxzhlmk9aguqzz46eyz8,0,0,202996
stride1l6y8sp9uw805re3k89rf9s2kp307c42a2gla0z,22089999,0,0
stride1l6yl70efpg785kyekcp0m0epawd6wvchsawp8w,1480000,0,0
stride1l6yzpysst9ky3eegx270jzn96e444e5l3yln9r,0,433580,1246618
stride1l70dlh0968nqprdu3yscpqcxwdu9kz974y329k,0,362335,0
stride1l72ayh6xpge306s6jwr6l5dflrj35kfkhx6vmd,0,1449362,2207546
stride1l72jvuy9kh6xkhgk24gpmywgfjgh50c2je7cv3,0,730067,0
stride1l72r5945ujrqhxmm6jugg2tawjcptkf22wwphp,0,227658,264393
stride1l7320tlut2fgf2m75yz7zyujq252qaw82u2q7h,0,296990,0
stride1l743gzpc0xhymud2lhpsatl699u8kxe00z455u,1000000,0,0
stride1l7clq3c40wdm7fp7xnvzrl5pkvz369267msyky,0,128921,0
stride1l7e95zm85yjm6drzr2x3zd48mcf58ep8h9t4t0,0,2996492,0
stride1l7ew5vnptxwv6zc7u9gnqj8h0cghv36g5p5xgx,0,1940270,0
stride1l7ewdlcn7jwull844yrwztr8wlsnhhf6tqdna5,8393239,14671794,0
stride1l7ex3xde3pdysdunlr94n890gyf464de9mxzml,1149998,409705,816795
stride1l7hs5t0dlypy2eeuvjasrsy35qrkg5kwssjcxt,0,348764,0
stride1l7hs7an40kn33s26rggd7d2v44u7fru22udyaz,8979999,0,0
stride1l7ht090eg4xs8k00mmr459mvjfr27gpt8795gr,0,0,163069
stride1l7jdfh5ze7dzzyextvvk445dr9wy43qsxqxalj,1979999,0,0
stride1l7n595wvgxq88pukk5q3y3xgsqfq6cftpjavv5,0,195621,0
stride1l7qtpl8wwze3lflsgehgkruymvpxh2f4fptjhz,0,146089,0
stride1l7uc9hxx7rpek4fe3j2z3wcyfgut4wld6fs2nm,0,163239,0
stride1l7uqhr6mapfllyeuyuwdve0wq6mp6j7nprwect,0,102463,0
stride1l7ur6lkms4clxnuw7sq34d9z4gmlkg2zfhpxdy,0,278077,0
stride1l7v6pfqw7lhvzqx7kqy0fdcxw27q55c3fprpty,9979999,0,0
stride1l7zx6dzu80utr8leq09t933fq79malzyfmx770,8318799,0,0
stride1l83dd8sr0x88f0w9csx06y0pr8kax3fs2rgsjp,0,107750,0
stride1l858v6893jd8ne3l29utlnl37gmwcc2qvyn9xj,0,156900,0
stride1l866ln2rejs4tcmgadfmfw0n0w6v30lq6nq3ce,0,392473,0
stride1l86p3w04rkr7tgu4prdt3q7w5wstfa90nm76fd,0,0,146899
stride1l894xkqa27ur6qw60jfat3zdvcguvqv7pzqqnk,0,369321,0
stride1l89e34q78wrs6altkpycw6lp9gfv0734lhhznr,0,924454,307190
stride1l8aq6hcs9d3rpqraw7lx7aq0t99axevlsrqz0h,0,1129374,0
stride1l8czcwpkp3cxpj60qh27hj3nu7ee5hmv28h8gk,0,780617,0
stride1l8eauxlg32as4myfv54zygrqshauswdhtrjr9x,0,508740,0
stride1l8le9xdhtxl3mevwstfcsxnqmh4km8932s2r26,0,104533,192314
stride1l8ll0phw0f977dvnn6e8qp7j4l736r0t5cn0wd,0,131165,0
stride1l8pevskqhzrxd4yn7kwhh65sqqu63z76wdt6sw,0,389652,0
stride1l8pfkguyv7ay6h7zn5yk5tmlgw5pym59dffmlh,0,114263,0
stride1l8pjjxzuwxdkr90k5xe3axzstq98m545cf9ltm,0,5983175,0
stride1l8tdghl8vyranvzce7wnjuly2p2nzfxa3hfpgf,0,1008546,0
stride1l8tugg79yzphl73yf04ykt0mjcj5agpedxarh5,0,2949147,7454583
stride1l8tvrzeh4avvsjfgydelf4hn5zk974xn8g4pun,8699999,6966426,45965001
stride1l8twfak8hvny006z7c977xazwrt5mdn7d4e7ja,0,609745,0
stride1l8v69mgcsp6pxm56wx3n5zzwk5wqnwgd5k9u8a,0,134010,333007
stride1l8yzwqvpcpjlsqh42rs3q54y5ehlkdymwkpde8,0,590898,0
stride1l8z8jehwf0ruhkmsz940vgqk7zhxtgtg0wq4lm,0,1500000,0
stride1l8zpe6dcyx3sg2qa3xe45pxjglypt5694qgz7r,0,0,153727
stride1l94ky343x75e5wvc7jtzxcuragdffwsnh29awp,0,163279,0
stride1l9562dkx4t05n43z9uw76ev6x6anqwaqnm8m0r,0,1008478,0
stride1l95lfgckjltcxs7h9vcq6we43surmmywdzkp04,0,163240,0
stride1l9695vy73wynesp9qflsx39dexzg42waxfde0f,17789999,0,0
stride1l96r7vakhwjg8jrd95pr3nvlefwzashaahrhmc,101000000,100000078,0
stride1l97cl6re4fmhyuwz9zx8cfta8en2lmv69vy7tl,0,0,885925
stride1l97vh5wfrg783ts2mdm9ctkmhjhc8envmfvefr,0,245068,0
stride1l9c6sae3u5p0z0nahje3rclsagdwjt3l8g6kev,0,1691550,1680086
stride1l9cemfh5cw0vgz2rvmym77v2key7x3ansl4the,0,183822,0
stride1l9cqrlfnnvancudsp2wutm9jvwf749vvjrdkwr,0,0,295894
stride1l9hve2l47g3ytdxgee6q035tmfjcc0mv4k58e6,0,704130,0
stride1l9hwfalajctuu4msnp3tu3v687yr30va8a4mdu,0,4662868,0
stride1l9k9sd9ddplfa0h4k6jkcaltzsst2hj2ryp07n,0,358932,316950
stride1l9lymt3ky6pclhj09x693e0fytnrf2789em3tl,0,165081,0
stride1l9m5yrvklm780csee47lefv2cr68ma2gsh6e8t,0,571420,219201
stride1l9mc3ahy3k05ndqw20x5hk2c40qp7dy0t34szv,10191909,0,0
stride1l9mex654jl360sxfrwsqvjetw90z5c2spnzqu0,0,0,138191
stride1l9q7zhpq2tjr7duyktqrhr928fy5lva4y5yr3d,68979999,0,0
stride1l9qv8u0l45z0lqv6jpvqu75mvzrn9f4pdgy32d,0,196408,0
stride1l9r50xnw6xl0puut5ejpa8v93v84ls3zmmt7pm,0,0,186423
stride1l9r5qn20acyhykn4c2d0pn8d44tk0hh4a5tgjq,0,213598,0
stride1l9r8jh9m7rtsnzp0j94h5ep8dxpvyevgj35zcy,0,0,428862
stride1l9tqtccdpdx6qkpylsjhsdt02jrx73ypene0nr,40479998,0,0
stride1l9wklxlr0rm3yxfh87m82kfcr5dwqywz0qmdx7,0,19591452,0
stride1l9wxglsz72qsxke30edwrm5w5a9dpqek74st9a,5979999,0,0
stride1l9x646v302v3te7tyw5ywe2m7qqy467hclhyrf,0,1147588,0
stride1l9xc6kxqg6z86x40z7fug72r56d42kmgc4tcxv,20479999,0,0
stride1l9zue8xz5rnfc4z9l9ax5hf8pakx54r3ku4twf,0,0,209111
stride1la0ee78u89r89gpe62sxnn9n6ur84dneluywsf,9922670,0,0
stride1la0mxx0cp7se7uvvrjuuhdfulv4mgst5y3ncpn,7467069,0,0
stride1la0uplj2s95cd4545q2heqepvpruvhmpdywken,0,960905,0
stride1la2q3aste4fr98s3dwfu6wd2z97gt6qytfj7qn,51979999,0,0
stride1la2sdg959ze59prddg6jcljhzhrq5jzqrslmds,10980000,0,0
stride1la3a7jtqj9vxkq5xxhcqcpk99x806xkqkfvc9g,0,356412,0
stride1la4t7jee73a4zqg9ccs2acjt462qjs5x45sf8j,36000000,0,0
stride1la9etjsj4xf3ew80ufems88q87g940gxq5pjfh,0,322123,0
stride1laaw4c4pndkg0x20ajre50urf5jrahzd0wst36,0,251514,0
stride1lac4qrdv4c597nud2pepdq3vnxhann4fuhgta8,4979999,0,0
stride1lacslwuwenhamtldzw0pnentuyzqveca36rxxp,0,3102018,0
stride1ladh99acqy6tfp9q0kycr5kxe2yf53llh33sts,0,0,105719
stride1ladksdscgaduysdpqxrdnhkmluxyez53f0emrg,365459998,0,0
stride1ladukhppthmk0aqqsgf6hzty95ajhsn4dmsd3t,0,0,290449
stride1lae3vg34kw5rhs33cg2k36es3dt5uxejt3qncu,0,0,278385
stride1laevx2vv2nsq4npkez74v8qc3weftpsradwynx,0,356390,0
stride1lafjclj8wzded7qn5jqsu90clekvyrxp6v3dx2,25979999,1921770,0
stride1lafxc3rrgx5xa2u2dug9kke0cctmwx9n75lcam,0,771596,0
stride1lahpa2fzxvjs6nxw7h48f40ecg4pa9gaal7x6z,12979999,0,0
stride1lahsa8ufs9nw3zt4k404lvark8rx45zpveqfjt,0,390200,0
stride1lahspsvm3flgkl8shk6uhl66hlztphd7a922gf,11979999,0,0
stride1laj7svs8e3f9g0ejrq4jw77372f4cem084fwlg,0,4359278,3911368
stride1lamfr7ufuflu6l7aukgjnrqzcg4ad27777kt7j,0,316394,0
stride1lan3s5k7n9g6axypfzq3rqz7zylj7ran7caq6m,0,646480,1541773
stride1lapg8npm0qp7v29n0y6cl6anz3s5m38nzlmnkx,0,0,1495649
stride1laqdypqsx478xa73hnjr06hdlgzhu5t8m8wvq5,18079999,0,0
stride1laqefwck8mkxt44jfn7fnpynfv9f2utydl5vrg,0,3858774,4066704
stride1laqnhmxnn73lt8drtqvd4mw0l7lv43kt33s9fn,0,105550,0
stride1lartl9adall8rt8y3chccdxv9pf6myeqpdlchl,0,173068,0
stride1latrmmvutr8yz7zjwrzzqsfc7v3mfgr39zuu2m,0,1033525,1044414
