address,amount,denom,usd_value
stride1amepjhldqsg5cmf6ry9zm6klk4s8xn9h2hzetn,7.287775,stutia,119.59238775
stride1amguuvf0xucty6e7vsjl6j99m0hryatmrym322,8.93773,stutia,146.6681493
stride1amhz2d6h37x7g9el3gj05g5l0kf0xv563yqwzz,500.236479,stutia,8208.88062039
stride1amlrs57zsfe8gngvp22jah5w6uhxx4urqnm3nv,35.652023,stutia,585.04969743
stride1ampg2xw3pvgzr6qcw9ql7fx0vttqmfpqf9rnml,6.918031,stutia,113.52488871
stride1amqaxwem82d3g9dej0333ce08rqh4w0q3z4ptd,150.743685,stutia,2473.70387085
stride1amrktu2xchdxh0u70tktkhh4ah9g6hw3u2xu3a,7.896268,stutia,129.57775788
stride1amuwx5lul6zeakzum72hgha9se326954z2uws6,100.1,stutia,1642.6409999999998
stride1amwrc9h2umwg77nfrc94tzfhg2uhacehykrd9w,43.088156,stutia,707.07663996
stride1amxgwjrzyw5yuqrsjx8uakjaa88gsngpm4raxl,6.976063,stutia,114.47719383
stride1amxpg8cgudfnsum5nx74ac4t467jjwm7p9uulx,440.688342,stutia,7231.69569222
stride1amzcqnhqegzu3rq08mwcl7rxawfwyg7f2030we,52.826734,stutia,866.8867049400001
stride1an0le2gv3mktn5d8qll4vde6qzz3v4eq3rsydf,24.859236,stutia,407.94006276
stride1an66n0v5wwv4grjnzkglskf5svaptln5twdwgk,10.479999,stutia,171.97678359
stride1an6j539py3a6ynzsjp7r65j23qr5ydnvwzuyf2,17.097802,stuatom,238.00140384000002
stride1an7dc0fdthstgfkqy7p53lwlnd5qhd4z6up329,75.31819,stutia,1235.9714979
stride1an8vg9u3cqe6dxm7gvjzwyf0krgq6xvn45cga5,6.960332,stutia,114.21904812000001
stride1ancmwt9xsa2ec00mg7npt8lyt4w8y6ufmfxndz,50.649266,stutia,831.1544550599999
stride1andgn4gycgjq7pauhjq76lllku4f7z28hejyac,60.03569,stuatom,835.6968048
stride1anljr3w3avxzkxy6h76pujgruat5qrlkq7t3w3,7.979999,stutia,130.95178359000002
stride1anqxw9f6ey4yt77pwh4gc6vdqxdh392mh6tr0c,49.929529,stutia,819.34357089
stride1anrzkr3aeu80fh4n4jgy8j0zwnjswp4qrfpmc8,10.091093,stutia,165.59483613
stride1anucyv9pqkz330up0042upltwrrxvl2af6ucw7,7.431713,stutia,121.95441033
stride1anwk253s0g4dpvg0p46cau50h554hnsp2c3l2f,306.739997,stutia,5033.60335077
stride1anxn77zxtjks9rv3ru9phkl30v24zdxw8hluyx,58.374562,stutia,957.92656242
stride1anxncc3305cul0lgj4x2kqxgay9umef43sj68k,50.344598,stutia,826.1548531799999
stride1any79x3gerrdy5h72tfsumm7jgahjcvcld2dry,99.974524,stutia,1640.58193884
stride1anzwdjh5ggln8u53mdgn5p0jrkxfghs9xvkwhg,52.459998,stutia,860.86856718
stride1ap2lek4u4yp2qykdaqcuflvzxt7ga9nm09evcn,100.479052,stutia,1648.8612433199999
stride1ap40xyzujfxmmh9f34zd2kz80jgsldqefragzn,10.046976,stutia,164.87087616000002
stride1ap534h5vqge7g48ylfrrzz3zk42wxu4anrr3ml,16.351362,stutia,268.32585042000005
stride1apa3ukw4suwd5c68k3svxm655z8z0vh6nc633v,10.099825,stutia,165.73812825
stride1apd3u67wat8x80kglm8sk39a5fk3kqrsn0x9ke,298.944773,stutia,4905.68372493
stride1apeerjyamdpee87t7e8kmc6al69l27jpmju6mf,50.35558,stutia,826.3350678
stride1apgvcwhn0ukck6vr77rl20zg020x4x0xsm0qxu,6.319991,stutia,103.71105231
stride1aph3wh520hh24xkd4u3r6w93pwx5w4244kgymk,20.527196,stuatom,285.73856832
stride1apkjqdeyak7rdzdgze33z3azmn5nd3zva70hng,52.083261,stutia,854.68631301
stride1apkvshr4tdhld2fvffd9frftl3v8ze0zcptxk3,11.214444,stutia,184.02902604000002
stride1apmsqq9pazqmpsmf4ka3z9t9z6qkfmz4r9fjcg,52.681139,stutia,864.4974909900001
stride1apmwl4yfghpd5vu2r0ysj2rme6uqnw68altup5,9.644619,stutia,158.26819779000002
stride1apq5k06kc5q2qtguczueth2k4t5rnn3eut34et,10.459401,stutia,171.63877041
stride1apukfs4fpkgqc0fst9rh4jlca0h4tnkkvmrsjl,50.001614,stutia,820.52648574
stride1apv3p3e3mlk455pggzvvlp57ke7dqn99hxeev2,20.799047,stutia,341.31236127000005
stride1apw7frye8sqmr3224rmtk8un2049gt032ccrdv,90.700734,stuosmo,158.136729729
stride1apw7frye8sqmr3224rmtk8un2049gt032ccrdv,99.920206,stutia,1639.6905804599999
stride1apwn7s9qv7v90uqj8qnqd7ht0xs3qe7nngrjzu,7.780311,stuatom,108.30192912
stride1apwns9ftzwjgcpkts34x4c9ytkgu5vwzk80559,25.766726,stutia,422.83197365999996
stride1apwtwyeldj3809mf9gj0lzwk5kq2rg5ht0zfej,19.979975,stutia,327.87138975
stride1apx8x69gntpu2we52jqxnly5uyt2y95dsgtf3n,52.681139,stutia,864.4974909900001
stride1apydaumjstd52a68jy7hg4363tm3cah9q95raa,189.031857,stutia,3102.01277337
stride1apysc0sjtnc30s6plns85hawuyh2zfe4hkkx85,10.186034,stuatom,141.78959328
stride1apzuqxcw84fn54y7zlgghw280xc7h6qx39q7j4,19.659442,stutia,322.61144321999996
stride1aq05ymew7celzdh50xcnu837vwgnyjqezejws9,92.749159,stutia,1522.0136991900001
stride1aq2a7sy3zlh467jl90p5m6k0jdtlh4t35c8lmf,9.006975,stutia,147.80445975
stride1aq3fm3hyrv87yt05ngtx3xcg940geyusl23jgt,18.928763,stutia,310.62100083
stride1aq44xev2zwpryc2z7yr6mn3ycdah2kykrveezk,108.809188,stutia,1785.55877508
stride1aq5na8fjrtj7dnwaz6a9a9uja4rc72gr33lnq7,301.779999,stutia,4952.2097835899995
stride1aq6sxduk0fhf5da2r22fhdcf3m2a6zszg3m2dm,272.074098,stuatom,3787.2714441599996
stride1aq72dfs9vl4398rp20wgqxwx9sk7axe3uky2c5,11.930455,stutia,195.77876655
stride1aq7f5fgmads35xqykpqmpxuahtexzt07546p6k,85.205648,stutia,1398.22468368
stride1aq8q55v9mhe66eks7t9gtxjd9v88n9q300akzm,163.291282,stutia,2679.60993762
stride1aqd7g023unxu6n0frvtqyezhkqaa0njpgcmlej,100.041819,stutia,1641.6862497900001
stride1aqj96z73pg6wvqejw3qyf06t76lv7vk9n42hm3,6.71789,stutia,110.2405749
stride1aqk055960g23v4faajvk27ky28euspv5qn8h64,10.807191,stutia,177.34600430999998
stride1aqnxw65lamvv27qnzt00ktv7z8pwrmgm5qhhpg,42.79299,stutia,702.2329659000001
stride1aqprgw4jy95e975pw3zshvfamepneg6sste9v6,9.964987,stutia,163.52543667
stride1aqq2dkdv3sh4edm4p9n62240gvx6kxsvd7nf66,11.176177,stutia,183.40106457
stride1aqsd2yzxf30xwhwg7x2a8gkqgc3yqdzrkff5fa,26.969987,stutia,442.57748667
stride1aqvmgy00dmnzx6g72y5cwxmekdu72h93ft8epw,15.340293,stutia,251.73420813
stride1aqx0xuhq9jtp0wvkdy7at7enmaj86tk4vutxl8,23.129446,stutia,379.55420886
stride1aqzkc0mq0jvx39r0u0f604srmfq24w08th7vh2,12.976749,stutia,212.94845109
stride1aqzqnr9g6m0su6zaw5hparfvzs6rkyd5hk3n2c,147.83723,stutia,2426.0089443
stride1ar00tgkc2lanxl65s6d64qhr9vzj6wlv3uyaye,319.279714,stutia,5239.38010674
stride1ar70hqan05y59xw79x0j58489tw25ks5m3qcmw,49.967482,stutia,819.96637962
stride1ar736fxvj3scqeslxmf4syc0dxg20krl6xz97x,26.380948,stutia,432.91135668
stride1arca8g3r9cegu38ur4a84nppfgrpmnjn8ghue2,142.534367,stutia,2338.98896247
stride1arcwnpkacqxm9zhgcyfh7n6lfck48u3drjzvx2,8.0,stutia,131.28
stride1ardrwkcyghlwjh3v6mkkayz4t5m3uar7sdhr4y,62.468472,stuosmo,108.913780932
stride1arerad9fc8zwu33rujk4gd3lscdnh2gh24a6xr,7.469569,stutia,122.57562729
stride1arewqj0qyeptyae082f7l5gldkgge027jn8l9g,597.93765,stutia,9812.1568365
stride1arfcacstd5sv3s38mhrmynwtark5mxyy6rfn3z,50.0,stutia,820.5
stride1arg5scs956kumzcp0jq0whp9vjwz7k9m5t9k5l,12.078174,stutia,198.20283534
stride1arj6yc6ece5n4yyjdtwx7kf5jhg3yp29atejau,10.449759,stutia,171.48054519000002
stride1arjz07zh82hg290ud7dqlu9cq7wm4934xsnzkm,20.499975,stutia,336.40458975
stride1arl3wnskvm5xh4vaev6g94fy9ty8xlu7y6jydc,449.0,stadym,3080.5441
stride1arl82lmyga3uqxnl0k0fqz4fqmkzgag09k7eep,38.628259,stutia,633.88973019
stride1armps0wn5ryzwwca7p3z73dk4d7vwmvth44wtf,21.623951,stutia,354.84903591000005
stride1arpjwpz8eqn4dxl7drgjdslngkx84kzrupu9w4,57.979999,stutia,951.45178359
stride1arq0h02acuya3saqyvjx0a3l4ug02xqanspvgk,13.985336,stutia,229.49936376
stride1arqa00ltaawhlla7zdym75uu4tvsl3gx38d26r,9.867365,stutia,161.92345964999998
stride1arrym97ym3e6whwd3dszp5ztv5rak6wx353t6v,10.093334,stutia,165.63161094
stride1arsyssz92l94ct0kjruanvevexmrfhyn4z2ued,56.484398,stutia,926.90897118
stride1arszjxmat5fag7vylwth6z5gxhzrdq7y0h50l8,45.977481,stutia,754.4904632099999
stride1arvayehkn0a2vrj2m0s67crsrc63wath83hz4s,113.455479,stutia,1861.80441039
stride1arvz7nss9es270h3dv0htww7rzmln2zmul8p0k,15.121057,stutia,248.13654537000002
stride1as048kldg3lus82jwj547754pmmafdv6nh8t6q,8.490597,stutia,139.33069677
stride1as3h976lxdvnkfqkkjgx0kh8lamxgynnrghjay,18.999977,stutia,311.78962257
stride1as7ufzy5y8mnuygzx74nk4u3xc3jjgdflur94m,7.441296,stutia,122.11166736000001
stride1asa247cr7tetk00enz3u7va5kkvusk3v5jkdl8,50.164051,stutia,823.19207691
stride1ascgpjc0hwukth6c9zcaulzelafr4ha0vdqez7,7.967509,stutia,130.74682269
stride1asd53nzwnumwfu3h5djxn90504aua3gvy3227s,12.957775,stutia,212.63708775
stride1asgg562vds4dnpmw8v5jrcju85jmyc3xtv7c79,6.159715,stutia,101.08092315
stride1asgqe7suxsn5x0x6mcxspmy83a5pewp9ghmj8t,15.051839,stutia,247.00067798999999
stride1asn65nyxuanekpmw8q59gme3mfls55jsrnfj0w,20.1167,stutia,330.115047
stride1asp4hlrcd0fpstzfyydl5daxskjc3zgau7hx7p,69.98,stadym,480.125782
stride1asqr6064ka6cpgaeh08ej8j8qfzce8nvvkphpf,30.873088,stutia,506.62737408
stride1asrhf24qeygz3smr97f9j4mcae4c8w87nqzpe5,51.579433,stutia,846.4184955300001
stride1ast4hhsertm0dhzx5nnkkdcm0jg0fmy0cuj708,12.979652,stutia,212.99608932
stride1asy867ywkkakp3zpz2l5g8w9u6gv44py7hzc87,30.199999,stutia,495.58198359
stride1aszdpg8dagzr9wa8cjr7nv72v2epupz2lfxdrl,102.40688,stutia,1680.4969008
stride1aszuzgn87lvn6sy897hez475dntx4d8r3vxwrg,20.191599,stutia,331.34413959
stride1at2aa07247avq2xuzeeswje5pxswr8a5yg2jyu,7.039632,stutia,115.52036112
stride1at2v8jpmv26czyl3pfujtvs7du6j5ftuv4glyx,10.765649,stuatom,149.85783408
stride1at2xlemwkxttfpzgk6u65jkmjrjgn6j337q7jr,6.427156,stutia,105.46962996
stride1at4paurenlwxq0k6qqrksh9jtws5qr32u940fj,33.072598,stutia,542.72133318
stride1at4w09cvlc6vs7mvz9s8cteg9x5l2muhlf3d45,15.0,stutia,246.15
stride1at8n796ysem2qmcgrw80ertym5kqe2zznt84uh,10.979999,stutia,180.18178358999998
stride1atafqjl5n0v85gmnllwrq7a5s8c7awy0rkxurg,28.728563,stutia,471.43571883000004
stride1atasr6jurjqc9gjpy2cm0rvrwculkcqrth4xg7,10.257874,stutia,168.33171234
stride1atchzqxrjjdqlzwl82a7w47crdljwz8a7dyfph,34.659954,stutia,568.76984514
stride1ate9ea9zsne4wtzkh9439ceneg4w9sj9f3p32q,13.42981,stutia,220.3831821
stride1atf27tsjuv9xtzxd2884auf4ac37sfsdlu4swm,9.960715,stutia,163.45533315
stride1atmlhg9lxn42yes5rppxyr5za3396lnueu9jtm,23.67724,stutia,388.5435084
stride1atnhalk7lrnnlrma7g0tmtlun8pvsy5psaszay,9.781624,stutia,160.51644984
stride1atnsulem9rdzzyjuw9lg6n9freek8ap4rhy6ax,9.50311,stutia,155.9460351
stride1atp6kfya43jg3hzq3e8nrqkqcrw9tls430a3qy,19.732178,stutia,323.80504098
stride1atr2v7huzzdkychmyte5gayt2f6rcpfht8s0rw,35.354576,stutia,580.16859216
stride1atrhkmgpvf9lv44xa8cmjedj5utvwy6y7v9pkd,10.75403,stutia,176.4736323
stride1atrr0cl927m80w9mkegpha9662l29q858x9egf,81.835449,stuatom,1139.14945008
stride1atrv6en4a6n9vped8y42j7d6x43mrjcl2zjr78,51.372199,stutia,843.01778559
stride1atttyqjq6sfq7pxwq5xufs323mxh40ky88ukde,50.68952,stutia,831.8150232
stride1atwkngz0z4t6yc6qdxd875zngrjeqlaz24sv0m,8.857965,stuatom,123.3028728
stride1atwkngz0z4t6yc6qdxd875zngrjeqlaz24sv0m,185.146198,stutia,3038.24910918
stride1atwtv2cnswj5yz8ghjqza29hw2wjepgzu3uydx,19.911049,stutia,326.74031408999997
stride1atxfpuchczdj5zt87acrnphxjjv97fafwzy2pe,122.254009,stutia,2006.18828769
stride1atzugfx9txzwp0z49cudrqh2aqx3z8j5dgjtq6,22.153776,stutia,363.54346416
stride1au4uhm2ne2ra7mxn56n52tk4adgz7tn6rn8jsz,52.681139,stutia,864.4974909900001
stride1au5xys8cu2tkmlhp788mqu0kzf3w9dm8xvc3dz,54.990948,stutia,902.40145668
stride1au7c7avqa7p980ut6qgnudjwhda02efvr8h4k0,37.704498,stutia,618.73081218
stride1au7dwkea83pzn5atj2r46u5furaz5d5psx3uwa,460.577075,stutia,7558.06980075
stride1auc86x4zvlk3qapw7qtwclcwlgatkkrq2tgpjl,9.076987,stutia,148.95335667
stride1aucam48e7l4lxs3spszylr8y7mp3td43e57vqx,103.72487,stuosmo,180.844310845
stride1auczavgptqrs8dfnaqvtgfsmyktyve3k3a4ksp,500.0,stutia,8205.0
stride1audtc7ufr9t9p5sjpu5rsd923nc0spqz9vjcmk,10.064147,stutia,165.15265227
stride1aul0rf9tvv4avxqn7zz968t76m4thfayus6pyh,13.568239,stutia,222.65480199
stride1aunm0wucw247etm7hy072upxl0wagxx6ztrkul,11.675647,stuatom,162.52500623999998
stride1aunm0wucw247etm7hy072upxl0wagxx6ztrkul,6.972167,stutia,114.41326047
stride1aupm2vnv8jxgdyfx8edut6knxk52pf3q8xc4m7,99.996109,stutia,1640.93614869
stride1aurg5rghr4xrddl56ead4hedjl83rx83w92s0m,10.267204,stutia,168.48481764
stride1aurh26r8xnuwl2g4gdasvhua9t96hg8km0wdaz,50.379869,stutia,826.73365029
stride1auzr4y6xye062vakfvdpfwj8zurqu8pdnm4z7n,9.975235,stutia,163.69360634999998
stride1av0u9vaxaz8zqkjd6nw2thgqcsj8gylg2yznxy,22.972944,stutia,376.98601104
stride1av4xema8h7xyl26jwksw6sm3xdypcps7wewrk5,30.49471,stuatom,424.4863632
stride1av5hxnahz88tuevxe6qyd9ce7lvza0q6dmtksj,52.408363,stutia,860.02123683
stride1av600s5wrcue388ugkqs2g06m4ntwp45r3menz,16.635528,stutia,272.98901448000004
stride1av8rwg8k5tgvmfc9vwmu04plgft2w42xv3x6pm,7.251822,stutia,119.00239902
stride1avaanftvzm9s0thsmesggx3nmw4q2qwfgjhpht,46.087737,stutia,756.29976417
stride1ave708489rzrj64ce2xq7ssy4s4cs4f9nwsqtv,10.081909,stuatom,140.34017328
stride1avf0w6ex23c5xlfs35ym57pzva20d30n8cp9us,50.356861,stutia,826.35608901
stride1avfk7qvg05ex7p3pd9euf646ntq8pe5ljcnvzc,19.844769,stutia,325.65265929
stride1avfslm7nf4cdu5j5f558zwgutc0l57n5x043xg,16.33934,stuatom,227.4436128
stride1avfslm7nf4cdu5j5f558zwgutc0l57n5x043xg,92.675141,stuosmo,161.5791083335
stride1avgxxpagu92upvvpwrqqtw3jzrutq62drrezlk,15.630687,stutia,256.49957367
stride1avhyf5gkrveulq3sw3tsmwvkwcm2y0ek5n9qge,20.009999,stutia,328.36408359
stride1avjsej9t0uzq627vgl82d2a0ewwfdsvzv3lf60,379.129604,stutia,6221.516801639999
stride1avkdhstcgnam647nyx2r8zdx7v9hz320k9ryv7,158.0,stuatom,2199.36
stride1avkfydy9dsjccr7za7mu9uy69wpzezx6djcrnq,174.979999,stutia,2871.42178359
stride1avmgw8amfzkzhqhs7mk0vlsg75l4sgg9sa5r3k,16.024508,stutia,262.96217628
stride1avpzmh6mw4z20dkuaxh0dx66kf9jwph807vwxv,100.28504,stutia,1645.6775063999999
stride1avr0mu4zxe4pdfzh3p97qe9xg2gg0jxack8wu6,13.969982,stutia,229.24740462
stride1avrkx9ulwdhmk0qqtnu08fa8ehlt00ftjnmt0w,9.979987,stutia,163.77158667
stride1avu58sanq57nzwe2539qnaqsx826xqdvxwrqvn,21.895215,stutia,359.30047815
stride1avupmw7ymffqpwura92acww0t8fq4laeeynqz4,25.017734,stutia,410.54101494
stride1avw898fpn4px6m4nnxypeejsnlv7gxkyvh3v7w,52.662639,stutia,864.19390599
stride1avxvuflpv478pckzq03d0cnj8ekzkhrzqwdccj,52.731345,stutia,865.32137145
stride1aw25007drk8m25qhfrxy2rrknu0j9c98vjqps5,30.374813,stutia,498.45068133
stride1aw9r2mrvsh9v7re4sx5pq7e2fgzrvcuazg6qdc,98.786392,stutia,1621.08469272
stride1awcpdcl8hhrklpaclyafv3sfkjc3ve2lgaaur9,19.790672,stutia,324.76492752
stride1awecvl2rh6lxyplns5pts45pkzxln7fu8vs83p,6.40547,stutia,105.11376270000001
stride1awgkylpe4s0lmmqr3cpfg4rhd2nsye3yj28zcw,8.979989,stutia,147.36161949
stride1awh96mwhmffnq9r796vk2m8alr5c8d94vq82sj,6.357289,stutia,104.32311249
stride1awhe08cmzg92drdsx3u7t76cr5szcclnrd5rah,230.116395,stuatom,3203.2202184000002
stride1awjdtc9j3tppsrr7e8synklw84s9ehnlt8xrkp,11.3781,stutia,186.714621
stride1awp6h7mgecnpqcu2ryfedj9qfuv6hvw0hp9n95,9.935236,stutia,163.03722276
stride1awr44cdna924c897dd3edna9wdvsah3qmxhjcn,88.599091,stuatom,1233.29934672
stride1awr44cdna924c897dd3edna9wdvsah3qmxhjcn,205.887303,stuosmo,358.9645127805
stride1aww500ndp0hlkh2hpn6fnhnwxtxpyqtrpjk35z,7.300003,stutia,119.79304923000001
stride1awwqcnfr6xktektepyxvy0ezktzz0hzg5np5ps,30.428928,stutia,499.33870848
stride1awwrt9tlu94m0ll75fka8pnhmldwmh38ee5hke,18.000729,stutia,295.39196289
stride1awztlfw0nvqeese6zkzvvt75fvf2ws7fy0zm5w,35.962822,stutia,590.14990902
stride1ax00cqwqtdmtsqzk40ls02pgdkdxd2299hea7u,14.723134,stutia,241.60662894
stride1ax0hfnkwj8d0luz502ze2q889xwg8jhdrx9s5m,31.389491,stutia,515.10154731
stride1ax2d3plnymvp9s0mx4kncrrv86dkg8ztcm4vum,171.841601,stuatom,2392.03508592
stride1ax6kkutqusfweeujydmclzlthh3mdepat7efuu,29.895524,stutia,490.58554884000006
stride1axf2ddlmcnz7qxxtd3dk08jt64gaata5tsnzjr,20.299798,stutia,333.11968518
stride1axj63q9h0upaecz2t6e86gflrne4cywzffj8pm,9.768954,stutia,160.30853514
stride1axjnduvypeq0wzc374uwrzq5mhfp5406kh20mu,32.926799,stutia,540.3287715900001
stride1axk6nvhs4mfs5400cnayrq8rha8dxw0y7tsxgg,21.199506,stutia,347.88389345999997
stride1axl0ftqa8vkdjkzrlyprtr6h68e4895e2szz6e,10.311671,stutia,169.21452111000002
stride1axnkrc6pt62cv90xgfzv35t8m9ajcz4j42m0at,50.0,stutia,820.5
stride1axp9shnetv6zye4rj2e2a2qrn8k6gugfxctf3w,32.861922,stuatom,457.43795424
stride1axp9shnetv6zye4rj2e2a2qrn8k6gugfxctf3w,7.99618,stutia,131.2173138
stride1axrqcygg82ypx4mydzyy69dh2lm59cwmpr88re,49.951579,stutia,819.70541139
stride1axt0prw60235q8jyp6vzq00wpvytvaszsxw9l7,46.664665,stutia,765.76715265
stride1axtgmafcprq5ftjzh2ns5aayyhd346mud7hfql,10.673698,stutia,175.15538418
stride1axw88ugkakle6g6ma7ev4f30lhzzyfazx5t3tp,43.684228,stutia,716.85818148
stride1axwn5jls5f0ww6u0whqpcn32ur3ulh2hkeygmk,9.73656,stutia,159.77694960000002
stride1axxnffjhpe4rlq6ce8s5dj3m3jth5n4y6pv2du,8.392656,stutia,137.72348496
stride1axyta38s825kukzmyswxqrs2g2z77t9y8jcmer,12.153193,stutia,199.43389713
stride1axyuppgknzen40vh8l0ctsjz0gdrxleukvypyy,161.907732,stutia,2656.90588212
stride1axyyn3sf5y2ku9mfsrhrypj92zy0trv8x5a4ug,23.994546,stutia,393.75049986
stride1axzt6qmygyjv9ge5wzpdtmq450yvpq5zk0weww,120.945727,stutia,1984.7193800700002
stride1ay0k67udkhkydk9m0gxwval9k5t3psmsf9hsfk,28.127376,stutia,461.57024016
stride1ay2g04j7enfgxevvtavktjeeev6tcqkcpskywq,52.662639,stutia,864.19390599
stride1ayfsf59dt4egeqmkd4rzk2tcjk2t8st998urkw,18.979977,stutia,311.46142257
stride1aykx0r2l0jnjj7t93avdgjru2pyyendtxl8d8v,12.105479,stutia,198.65091039
stride1aym26vc8n25nq8mxdyqrgdgk25kucqnad9u8gj,254.0,stadym,1742.6686
stride1ayps99le6lcuap3zj345x0nf8uz6wk7yduwwrh,42.779384,stutia,702.00969144
stride1ayq9sm42aqe6npzkj8gmv6jdu62exppvsaqxjd,11.347937,stutia,186.21964617
stride1ayqucwgj24f26ppl8zar8den5h3pqlpcdn6kur,10.916211,stutia,179.13502251
stride1ayvat70uvvgzkfmzsnlrtg5zejgmleer4awu8e,172.168028,stutia,2825.2773394799997
stride1aywnk2glr0t40gcxwvkzhywpv0a034washau7n,29.905569,stutia,490.75038729
stride1ayzjc34r4w8ezdhhw3rqwpem9pk0x02rpeh97t,10.956461,stutia,179.79552500999998
stride1az26l29gyrtyhrc2pp6klhjtg22rfakd7xq0pd,122.096182,stutia,2003.59834662
stride1az2sxspr9mfv407ay7ktcqjj57zre2dxmeeyap,349.527845,stutia,5735.75193645
stride1az38e2nnuhcvl3aue4kv5ycxragp32drkpwrm3,36.616766,stutia,600.88113006
stride1az4e3y5nmtj69wf0sea6ssyz44fyxyj8axs0r6,22.566429,stutia,370.31509989
stride1az624hcrlk263vfvsk0gc8lkxt90l4zm39qj7h,7.762281,stutia,127.37903121
stride1az72cz7zzsjxfgkj73wlhpcck4rfsyd0k9f34x,14.373423,stuatom,200.07804816
stride1az7n3f9nckhzdvy4ugvp9q3hk0cr635flvn7qn,99.943528,stutia,1640.07329448
stride1az83k2zgpjx3nszvwrywrez8ypp9fg2y2x3hhg,55.280606,stutia,907.15474446
stride1az90x3yj9dj9pygyjzekrtjlza7kx5avpz9x4d,10.129986,stutia,166.23307026
stride1az92dew5jrqft4ms60mdx5xanm4xt4w5g6nvyj,104.979873,stutia,1722.71971593
stride1azd5e8vp6qurqhpe5hnn649q9g5z67nulxmjg3,52.681139,stutia,864.4974909900001
stride1azed7g5p9ukt0yknedxxhnv7ut7638nsdqud4z,20.229975,stutia,331.97388975
stride1azeq452qwrxmyk36ayd4hfjjtcndhwvgl5q6jy,239.95727,stutia,3937.6988007
stride1azj3du4s76zue30tjsj2mfu8a68dcvtwx27na6,19.485653,stuatom,271.24028976
stride1azj3du4s76zue30tjsj2mfu8a68dcvtwx27na6,17.031602,stutia,279.48858882
stride1azm58aqs4enp09ndema9ufu8jph77rqvzukayh,6.183499,stutia,101.47121859
stride1azr6f38nusg9k52g8xcul6gjyfqpwxpef7vrus,10.233128,stutia,167.92563048000002
stride1azuyl6vljfrjkn43c3wqsv9ckfwudt0n0gue9p,54.690609,stutia,897.4728936900001
stride1azwdhx2cx6mp708fm9h7k8jt4vk97gf0n99e7c,51.838603,stutia,850.6714752299999
stride1azx64f8dg53cv4jm5jwk33wlf0ujl7nzlydmgd,152.021984,stutia,2494.68075744
stride1azy7xegyjprqw3x882znu3e0kx2735796lu09r,12.336729,stutia,202.44572289
stride1azyaw2v5lhcl49p5czqmv9rgmagfzrcxtedfvg,487.675215,stuosmo,850.2617373525
stride1azyaw2v5lhcl49p5czqmv9rgmagfzrcxtedfvg,47.048766,stutia,772.07025006
stride1azyh3rxtcyg340wzmdr4v6ppnc8l5qf8p6zj5y,6.580915,stutia,107.99281515
stride1c00s4h7dgndnem0knq30zpspjd3q042r5mge08,50.770405,stutia,833.1423460499999
stride1c04al4dr63u0tufrd9t2aklrnkd2e5t3x7qc5w,30.747997,stutia,504.57463077000006
stride1c05he8f0cfh9gfqtl3uhyjvuly3zp94vx8dg3j,352.98,stadym,2421.760482
stride1c07tu93w54ly0lsyus38js8n5ju4pap3xma78y,50.797217,stutia,833.58233097
stride1c0alnmdraq35ds7v7k4fcm3322dx6v7yxcy2n4,360.797616,stuatom,5022.30281472
stride1c0alnmdraq35ds7v7k4fcm3322dx6v7yxcy2n4,135.384277,stuosmo,236.0424869495
stride1c0alnmdraq35ds7v7k4fcm3322dx6v7yxcy2n4,318.551684,stutia,5227.433134440001
stride1c0atzyvzlhn0ggnkqrn8vp7tnxnpfkxf3u5f4s,12.887754,stuatom,179.39753567999998
stride1c0atzyvzlhn0ggnkqrn8vp7tnxnpfkxf3u5f4s,10.000884,stutia,164.11450643999999
stride1c0cl7k5tjw50gffag3lfms2jjjys2cs7p8czte,10.1,stutia,165.74099999999999
stride1c0dnkku6umpradgakyx9xhm67ms9rd7htd77z7,100.244,stutia,1645.00404
stride1c0du08np5vwma835cettg30m38erzc3l40zudz,11.367259,stutia,186.53672019
stride1c0eal6cdkaphgqmgmmtz7wf4zk45hfwvmc9f84,99.450669,stutia,1631.9854782900002
stride1c0eyjufejvqd799cwhvq5hl9nqhxrqr9uzdn0l,12.289592,stuatom,171.07112064
stride1c0eyjufejvqd799cwhvq5hl9nqhxrqr9uzdn0l,66.539069,stuosmo,116.0108668015
stride1c0eyjufejvqd799cwhvq5hl9nqhxrqr9uzdn0l,12.989626,stutia,213.15976265999998
stride1c0g3mchxcm9j30g9um6qh2kfr4wqsazm6gvgds,12.604134,stutia,206.83383894
stride1c0hku30ul3tvkv983yzmu37mlrveukvdvn4d53,73.487248,stutia,1205.9257396799999
stride1c0kmxj4snfg700pmvned92s9hu7a3r2hxhdeyx,20.0,stutia,328.2
stride1c0rl88tjfe026hfqkem6rcfjpmfwg3n57qwzqr,354.424383,stutia,5816.1041250299995
stride1c0uh78tm9jnnj4hu0tr8p4deuhfmjm7k5d2cvt,6.180276,stutia,101.41832916
stride1c0vqzkj200csjn8fm7xk65hcrm3a6tgu5gydf6,99.954959,stutia,1640.26087719
stride1c0wj7gcgqquj44hgc77sgecdq2e8jyys92fcma,10.17576,stutia,166.9842216
stride1c0zjlvt6egcx7c29v4zmy2fgxqdldh3kzfc4nt,11.500013,stutia,188.71521332999998
stride1c0zk20nrsx42tw2g3waj234vfj0azsvea3ht6d,8.572638,stuatom,119.33112095999999
stride1c0zk20nrsx42tw2g3waj234vfj0azsvea3ht6d,6.577324,stutia,107.93388684
