address_on_stride,amount,denom,date
stride1v6n9f2zvstzatmaxqwjk46d52vze3tdhtv4nd7,256.577773,sttia,2024-02-29
stride1v6q3lp2rj07st6zmmlrmyluky6l99azwc3znsa,144.708258,sttia,2024-02-29
stride1v6q3zzk2laha63ude2usqdhvpt92vtgn9f2rk2,115.351893,sttia,2024-02-29
stride1v6spatstdtprgyn4htsv04mfkpf2w3k7kksgt3,201.979756,sttia,2024-02-29
stride1v6umul8nun2xaml2y24zrhwc3gx2lv38243hhe,115.180113,sttia,2024-02-29
stride1v75uj6y8rfdwmy2fxvqtx52ey3unxqxkpzjxnq,119.736563,sttia,2024-02-29
stride1v765tge6gfmllu8v3egzreapxlrx06dexhnd6j,344.891495,sttia,2024-02-29
stride1v83n32lcse6uvxr84r50rw6n5fqvtwjtz36fww,490.85659,sttia,2024-02-29
stride1v85qm0kgm3v5zhcla2evfklk5mhpf7r30kfg6y,103.797014,sttia,2024-02-29
stride1v887882a7w4r009nh2uh3whwyrccgt9l07hzxf,347.27555,sttia,2024-02-29
stride1v88sfudg7a87fe748kupe6g0pnrscjnrd0cy9l,249.999999,sttia,2024-02-29
stride1v8eta24v9kph6t32awu57lrcngmpwp9yhvnhwy,645.569879,sttia,2024-02-29
stride1v8gwywfsy20wsgrtr7xm35sg24w7scjqf35hgt,100.751641,sttia,2024-02-29
stride1v8w3hu20sagh2rgtgktc4gxyqf64glle7r0a7f,201.504747,sttia,2024-02-29
stride1v8wlxxshmczu3ckcum3v4ltqksgh2nxg9a3uc4,112.552766,sttia,2024-02-29
stride1v964h8rdksmrccvky5r44wxj4hl85l5jqmjv3s,106.479999,sttia,2024-02-29
stride1v9azv8rxrjvts8pu9apj78d6l89jdlrz90jdda,168.383508,sttia,2024-02-29
stride1va2gmg6xtcp9nu2879ny48lqqfsyqptnac73xh,100.289454,sttia,2024-02-29
stride1va906aln53e4kp7stjcvxe8ecejwamaalz67xr,178.940361,sttia,2024-02-29
stride1vah6gey3s0wxu22pmvzahntr4n0gl79qkhacf0,101.400319,sttia,2024-02-29
stride1vahfzuaxfae0v0dsvd93s9muer8kkgaufyx8z6,100.751661,sttia,2024-02-29
stride1vcexkf2u94d0y4ztrwfdaf56f84lf0zp2x25kg,125.762845,sttia,2024-02-29
stride1vcl4tmc85a7wh6av08j4dgc3tc04vyk503jwuf,222.549933,sttia,2024-02-29
stride1vclehe8sjg7g2pfl3749d0xfrdd638gra947kq,157.500162,sttia,2024-02-29
stride1vd8pt94f7s2wnclsf9sjf0aghccjqygk95qest,164.836551,sttia,2024-02-29
stride1vdhph8vk8rgc57m5x3t24x3wcsg5zsap2xnqvd,415.311759,sttia,2024-02-29
stride1vdm6c3scmj7ec2ehya2mdrh6h5aypfucj39rds,119.736447,sttia,2024-02-29
stride1vdwx8kghps4vep3ktyzmzxugldyzv69rcxyw3v,178.25626,sttia,2024-02-29
stride1ve4mcesktagsrnd30ta6m7fz2cx86kjgg3tqej,175.428063,sttia,2024-02-29
stride1ve6flfcgv80t0ppfx7nwyjrg9ev9qyn6ksjn4p,676.739808,sttia,2024-02-29
stride1vep08kj4zlv3kvymnkcvnnqzu6f00062y2cf5v,119.282979,sttia,2024-02-29
stride1veytvqwt0qeejahxaet8tzjrcfvmksarsvphpq,270.17914,sttia,2024-02-29
stride1vf5ft3pwu4vh8zxp6alacrt649ckytqwwfhckc,138.01276,sttia,2024-02-29
stride1vflzmnkp0y6d5cug0fqfmpm0lx0j6y3q59560w,161.939215,sttia,2024-02-29
stride1vfs9pvk3emeytnnjr5fvmkadpfxsqv2rv5g8nq,100.719165,sttia,2024-02-29
stride1vfxt5yw9325jq5twp9h8ycakhgvkw3ktcpa6rx,100.700321,sttia,2024-02-29
stride1vg90xqstc8tccwmlu5m45jn28y54hn4v8gklhn,119.736462,sttia,2024-02-29
stride1vhgstdn9hkj4f7042knpnkdmek86nqz7x8fmm5,119.061645,sttia,2024-02-29
stride1vhgyz0ttwcxpt8q9kyr4uy5fktmq284jjfma90q87a49zrcn7nfsng63yt,525.0,sttia,2024-02-29
stride1vhj5perjasge0wytvwk4y2xpt3tt9szmr2d9pp,101.857296,sttia,2024-02-29
stride1vhn3ck2s4uxyy26hry3xn06sdtvvjxhu59af22,121.937516,sttia,2024-02-29
stride1vhqfxpdhcsku97lat4jastfnh8fk8jaju9f95u,191.996316,sttia,2024-02-29
stride1vhqmfva00gcfw3qhc6av7wsjt8z50xm4xchp4l,119.736753,sttia,2024-02-29
stride1vjhg6kygxvyyg6htg2834p3rsz2syv4y7gcn0q,186.81822,sttia,2024-02-29
stride1vjjzavwdetp5s6g7htenuz3r0xtm6fpgz5cwss,321.221224,sttia,2024-02-29
stride1vjrx0lks65yefnsz4xk92vugda2z25es8s5c4d,387.634837,sttia,2024-02-29
stride1vle58rtqpcwl9mvr9283pkhjsw4ec7k3vs57hn,116.476648,sttia,2024-02-29
stride1vltjg6mu59844fnk6ugatk2csphk0ldg6pc69g,100.00126,sttia,2024-02-29
stride1vlz3zwz5jpckhlwj0zkuxr96mv6ej05wlcu285,102.479876,sttia,2024-02-29
stride1vmg3ute94th5gq6nugg8tp935vrrkguc5ppyw8,167.605087,sttia,2024-02-29
stride1vmkyv60rztxhyahrw234l6juty72th8sfu9vk2,114.280177,sttia,2024-02-29
stride1vmrxam8u9fuf0yer5rr68mm3x7wy925sp20dat,554.415498,sttia,2024-02-29
stride1vnlcx3v99t6x0rsp2q4j56expyecwu0welpdvt,103.882989,sttia,2024-02-29
stride1vntyurg3p25ark2hfds3zm2htz0dvs4jwqr8p9,119.736409,sttia,2024-02-29
stride1vnw52petmpx2jfrzauhkezhtvv78mh4s0telge,217.027716,sttia,2024-02-29
stride1vpsmyx752m9579jukez6kurkjx0dnn48338a02,300.979999,sttia,2024-02-29
stride1vpwnq5sfxwgl94tmxvshjvwmgcnl3ykukv4ajh,292.686374,sttia,2024-02-29
stride1vqa7jmpynqn3tfg875php4pr6rg29qpnwtw0ce,581.704965,sttia,2024-02-29
stride1vqjvk6k766vxvgwgkq77edkmyxe03a5nlckmk7,110.32251,sttia,2024-02-29
stride1vqpaw5cldw5vcsf8xnex5lc8y87hvg8a3yr9y0,119.736637,sttia,2024-02-29
stride1vr9x3r8wflua6lmzspdep973lugnu9ft6pmjvk,239.58509,sttia,2024-02-29
stride1vrct888faj74ffa40w67rz8l73zlkdnvjlqj2w,101.0,sttia,2024-02-29
stride1vrn97qnfcxyjh3d7kkrl60g4u08xyve0ckgull,177.899999,sttia,2024-02-29
stride1vrpxt6d3zhz2pggvej8neng4ruaxual2ch8r4e,116.323286,sttia,2024-02-29
stride1vrqrvzc0glfku3lygdg9xw2az7g62twhkhzna8,360.069111,sttia,2024-02-29
stride1vrsuzsjavtp4sxcjtdshernhljxqk35mjfnrt3,100.393359,sttia,2024-02-29
stride1vs3epwlz2n46gdu58x9rpxwwxfl53y6cue0m5m,150.0,sttia,2024-02-29
stride1vsgse6335r9dae85nlh2ps0hu84hlremhdfgw6,307.963326,sttia,2024-02-29
stride1vspjw5c7tz3dypv8wtznxzrqj6rw7ayds4sq48,100.843538,sttia,2024-02-29
stride1vt9dfve6ph04lsr2shhr88k8wjyheqkscqqnm4,119.736462,sttia,2024-02-29
stride1vtvrx3fcqqx6084fq7x97myh8cxmtt0qfemkkk,3914.976211,sttia,2024-02-29
stride1vtzrfrplaj75knzrjd66kwmjytsm4df9a57mj6,129.947445,sttia,2024-02-29
stride1vv3s4v2ut4a24cl98thu8tqj5tg2gnes3sz2l7,1900.001061,sttia,2024-02-29
stride1vv6haktajrawhre36pxj6670pecejqk4hkd4k4,367.139463,sttia,2024-02-29
stride1vvaa2ehv29uf0llp5g8v62jwm6zt5kxagevj2t,200.230462,sttia,2024-02-29
stride1vvelqk9uzlchvlmyufyc0ycuh880ywv938xxrv,2076.683695,sttia,2024-02-29
stride1vvk7j2zj393xc9zc5pjlkltvdsxle3qkdnn5ye,100.967581,sttia,2024-02-29
stride1vw7kmk6z4vselvg4mrg7f62chl2pd006e30nht,194.568901,sttia,2024-02-29
stride1vwmxyj5dsnp0lc2trfjt5m6fr76rhww4rv6uet,100.751221,sttia,2024-02-29
stride1vwz9rvjxylyp3dzm444a06awqhj9lk04nsp7nq,101.085342,sttia,2024-02-29
stride1vxjfrplgvcd5ssrlfx9q8tfdeljlyaztr65yeg,199.979758,sttia,2024-02-29
stride1vxlvnf7lh4tfyxcnvkldq08zq9cq0sme6cge9m,119.282979,sttia,2024-02-29
stride1vxykcs9pyjkrnlv9vc4kaf4s6snprrskymk7en,100.951916,sttia,2024-02-29
stride1vy4dvqxztk2wzu24ppkeevmdnf3eyelud2u9za,174.729884,sttia,2024-02-29
stride1vz0mjwulf7dh6syzs30e7gmatmr2qpr04cxxlm,302.930413,sttia,2024-02-29
stride1vz76php0f8vwusmcq5jjpcn7g04nkzx4625pa9,200.979783,sttia,2024-02-29
stride1vzdvv8xqtnu5ahl6lzevxs888l8c37ap9n4m6f,495.000054,sttia,2024-02-29
stride1vzp0vctva79nfa6ayd775eey5ecffgretjfcnz,156.989,sttia,2024-02-29
stride1vzyvle7jhx7tr0g86gt2egy98lh90rrpszm4w5,137.279834,sttia,2024-02-29
stride1w0ffvvmcjtk48t6wnaxq7xr3ev0plv76zrkagd,247.622744,sttia,2024-02-29
stride1w0g9l7s7xx3tqv37mt0j34a408pu5nsdccf6h5,100.999999,sttia,2024-02-29
stride1w0n9kqgxqcqxv7yv49tkp3e8ujrzrlmgh0tews,2053.473252,sttia,2024-02-29
stride1w0nnuh2j8z2unpqg27nlahhhak2sucuw98yz9h,200.419875,sttia,2024-02-29
stride1w0umdnh2mzyp446ne7wd6semq9xy0lmzeh5vuh,200.43675,sttia,2024-02-29
stride1w2emsg2v64mkpfecgqf74frc0k8aqh5jc7hy87,100.946194,sttia,2024-02-29
stride1w2fx596s9pwnpahlq8hktzk33l9atxmcga443g,100.951782,sttia,2024-02-29
stride1w2hw93xtq8t3lqwepe5ccm3l7d73an5azrd755,437.112618,sttia,2024-02-29
stride1w34g3jhkc63f4pv46flmq5e0uu6ql4lhcwanau,302.932817,sttia,2024-02-29
stride1w3pjmrm7q8yae5vumtge76p76jf8gta8lmq458,199.869053,sttia,2024-02-29
stride1w3rnsnr8p7uhcz6aqqvs7nm6vx6uggj3c8lwd7,298.944773,sttia,2024-02-29
stride1w432e5zhv46ru82w9w6f7ca7ah6nyme735v53q,100.0,sttia,2024-02-29
stride1w45hvzmqkf20a2ymef3u4eq3h86txeu06upxzm,1141.215025,sttia,2024-02-29
stride1w4kfyl5hythq3h9fkx0gjnnml8q4utd5pr028z,150.0,sttia,2024-02-29
stride1w4ypqp906c4ufklftmum67rzlkc66f0gfvxt6k,100.751733,sttia,2024-02-29
stride1w57nyznv9sk0vzh5ewz9fkxvckjkrgsgu28k5w,593.334878,sttia,2024-02-29
stride1w59eqjna8v5x62ndsyuunsz5dq28gqak7cqc2p,248.966364,sttia,2024-02-29
stride1w5allgt922lh7naqdap2gc3uq0ss5gf87z8ecf,100.0,sttia,2024-02-29
stride1w5nmf0hjxumew3w09s9gxutaxmrcm3n0fxadaq,166.480487,sttia,2024-02-29
stride1w6cf5r94q0k8znh0sgpnzhkqlkk38fhzm2rt0p,105.13178,sttia,2024-02-29
stride1w73dczlfzj6jl24erym33fh4vevr2vmfq7fvl5,15377.19294,sttia,2024-02-29
stride1w79mrkfvkcxxh05t2wr2576ek2xkla8nj9tas8jqgru0l7ht89pqxyrx7p,2535.127209,sttia,2024-02-29
stride1w7dl88h9xl7tkv3sx2eq8ggnv0l7hgg8zmxaqr,2567.334136,sttia,2024-02-29
stride1w7r6g4z4m023rhee3e8p8mcuru3tcut6hwedpr,197.9,sttia,2024-02-29
stride1w8f79untsjwrdlzl7tfy046gh2suz96zaf3dzc,121.077772,sttia,2024-02-29
stride1w8m9yslu4vp8nk8wmgmh748vhacnqnqh26cm8m,117.256717,sttia,2024-02-29
stride1w8tmv7a3f8p3wc8ffsvfh2n23gcqj78u5mrcau,131.19358,sttia,2024-02-29
stride1w95hj7hrg7aqke2ucmrgnp4wm93x9ly4cz0saf,197.960174,sttia,2024-02-29
stride1w9a7fyy9td28fydw8n2gn899nenj7884t2fmrl,3899.766413,sttia,2024-02-29
stride1wa2dpl79lyg2hpqdkdgx39nkfhpc8e0hjmzth7,151.979999,sttia,2024-02-29
stride1wa2tmp76r24z8p2tgq3gayuk7tc9jks0j0dje6,1038.232444,sttia,2024-02-29
stride1wasczfhl5y36tnq498276rhkwkj80xn8gnlzmy,445.950397,sttia,2024-02-29
stride1wc24zd5t03jpjdjf0jpkcdxwu77h4d5mhq6g9m,100.29394,sttia,2024-02-29
stride1wc49676yevydx9u2qulruvg5sfknckl2gujfce,400.205318,sttia,2024-02-29
stride1wc70n06new0a6xn3zmffnszt5nmqlhj32kud94,404.492338,sttia,2024-02-29
stride1wd26spzpm098dxu6e3hcrelzsdyt49mnd57z66,198.19186,sttia,2024-02-29
stride1we5j2r7svzrlewdawlgpe0p9vuzjkkcmys3aws,147.971895,sttia,2024-02-29
stride1wef73f786tgm7auqxepn9q985dlvjaavtjl4h0,1396.790807,sttia,2024-02-29
stride1wewtwjq7jl3z3e8qm2ancav76arfyl0e7j644h,240.192213,sttia,2024-02-29
stride1wfyaqhxsczc4mlgk54trxznmqkld09p7w3ywzd,174.731816,sttia,2024-02-29
stride1wg754x8m9xnqw0wknd4p75erd06uzuxl5pvguv,1741.90277,sttia,2024-02-29
stride1wg9sredw8srhwakclrsl648sqmvfp3aglumw66,1223.73945,sttia,2024-02-29
stride1whejvdne3cj6p5pnap8cnvgnlxdyd4dxdhzpu7,321.907635,sttia,2024-02-29
stride1wjg534qqq0vqlffze40c944upqpwxn5mwgx4ty,283.221279,sttia,2024-02-29
stride1wjjg0mvsfgnskjj7qq28uaxqwq5h38q6vfqu4v,5000.0,sttia,2024-02-29
stride1wjjtpyjdx27w3x6sehzxsrxn78yva50nuwwvz0,100.75177,sttia,2024-02-29
stride1wkfetx8gryawwhz4n5lp0s6wdeq0443fs2zslk,256.577773,sttia,2024-02-29
stride1wkkhtz45aud4u4lvn34kfjnzu4cnjpy9l79mun,100.999999,sttia,2024-02-29
stride1wkuevl8yvmrxnyw3e2zw9jmazz675grtjucm59,228.479999,sttia,2024-02-29
stride1wmcqw24cu2aglkgcexs4d8xavfhnu2a70rajh5,269.780679,sttia,2024-02-29
stride1wmhhmx82xn4ektntxesuwcz8qxs2p0elc63dch,119.736469,sttia,2024-02-29
stride1wml8ggmuayag5qmghe6sehfdd3dmk3vuw3gtp5,145.75795,sttia,2024-02-29
stride1wmveq4g8g2fft8dnxz3uezrpg6483jzkn4l897,643.999998,sttia,2024-02-29
stride1wmy3n9sxvd4ztqu6zvjxxadparv9zdynnmpu7g,100.751583,sttia,2024-02-29
stride1wn04jtk0zhsp87afx3v7uy5gfekr4fn2me6tlh,117.698751,sttia,2024-02-29
stride1wn08es4cahsha9lj5kml0kkf632nlh9dvd0c2n,2013.102588,sttia,2024-02-29
stride1wn6d6xyne6ylrj2mkxe3dd79ntp3rqcy970vma,207.377457,sttia,2024-02-29
stride1wndcspnnnm2y4gw6ccxltyes4ljtu00tdarkd3,1149.319119,sttia,2024-02-29
stride1wnlftvamjdddhn6ftjjlz4xfyyfqjkf9cvs8wd,4531.643591,sttia,2024-02-29
stride1wp0xqhzqsqkygtuvasujw0ykc6hjuevnrftn7n,212.682081,sttia,2024-02-29
stride1wq3879h63j6dn0kyflltyntrnq8awf3lluf42l,100.386463,sttia,2024-02-29
stride1wq9ts6l7atfn45ryxrtg4a2gwegsh3xhzmdmp2,38706.849018,sttia,2024-02-29
stride1wqg589gpvlr7yuh79993wkysv7h06ke7zmkkj0,102.968171,sttia,2024-02-29
stride1wqlxv3xhwt8rrcjvs4w8eny6fd57wg74vxar3g,498.265799,sttia,2024-02-29
stride1wqsatck9rw85q7atnup8x0z0d0jrqhzhr9jcvd,102.459998,sttia,2024-02-29
stride1wqw05t5n0l8kl76r6wd5pfl08v02wp7djrhn4l,318.209656,sttia,2024-02-29
stride1wrdjgxv74mjk3jl2e820v20fxzcq7scgjym2np,100.979639,sttia,2024-02-29
stride1wrjwsws6c2243gukj6pral0z3mfew9v4ecuvtv,217.890482,sttia,2024-02-29
stride1wrlcjzzaa2pjdn06tzzy43mtrfhn20675fpp7n,110.75916,sttia,2024-02-29
stride1wrltsh002mwdn7tkzzfmzgetwym94wcmjl5006,301.572138,sttia,2024-02-29
stride1wrvlaml35aj03rrcvxnguyf6238tynamd0v72c,297.9185,sttia,2024-02-29
stride1wsj79nhlfvcw75hfejh7nt9sy66qyvp3ewkx9r,100.091185,sttia,2024-02-29
stride1wsp0x6g3sm6vf496flgejnk90j5pawg22ldq30,305.000261,sttia,2024-02-29
stride1wsqrgfucxeu53dky4sdyq28j2hu9uvp28dfp79,175.979787,sttia,2024-02-29
stride1wsr04mvfp6dz9r3kr2rw8e8keluy285h9820dv,100.914265,sttia,2024-02-29
stride1wt69ff63xgk4gml2qx7fwzl8w8352ughc40he3,188.795826,sttia,2024-02-29
stride1wu8e8lshwqlg3xpfljulaxjrpld686sxht0glw,149.699927,sttia,2024-02-29
stride1wuexjwdswgfwpvelehp2ex9ersf07j7m99sxmw,922.429307,sttia,2024-02-29
stride1wuf2qdaqyuc4fv5609a8hzmcxdet8p43ue0k4t,100.834334,sttia,2024-02-29
stride1wug9yp9ulmw4m2nzt6xr4scunpke9rvr78hz2v,136.833447,sttia,2024-02-29
stride1wuu8l4srf3k7phewhc5sqjvvqtax0ch84vz0en,112.889849,sttia,2024-02-29
stride1wuxwgwfdfj7fram6nxm5qj3y5d4dmdnyseyx4s,870.778949,sttia,2024-02-29
stride1wv7qw8pjsvuq7thuzndhz37n4kdnlqgffmpg4g,161.904626,sttia,2024-02-29
stride1wvmsc0plg2rw4ne6g0grzkxdwxfdaqu3e4t9rh,102.614115,sttia,2024-02-29
stride1wvy8g7aphv0jmrpdwl5c6h6rrm4cr4qqasc289,206.936485,sttia,2024-02-29
stride1ww2p2rmktyr07g3xyuq83jjx242sxw78t7kr9n,268.050597,sttia,2024-02-29
stride1ww4ek26wjlp45jdcqxusexsjsqmqz5s0ludqm3,108.881595,sttia,2024-02-29
stride1wwzym94wkart4e0vkut0g8t9rsvh9q3mwgvlcl,104.159798,sttia,2024-02-29
stride1wxftsh6af8hs97ep6wmm8cvfvk2hvwhm4n9y4l,931.140068,sttia,2024-02-29
stride1wxulggv362f6hevhdua54llu9e5t9pe5maqfck,100.631519,sttia,2024-02-29
stride1wxyvlm5xmkg2hcz37a9trp3defm79mt3e3vxn4,144.624907,sttia,2024-02-29
stride1wy2wawngav2mpkwhmgm02qs3jempc0fwj4fqfn,152.808855,sttia,2024-02-29
stride1wy2y7tpppk0s5h5z9hppphuvkyqwa2sge0zanp,153.728506,sttia,2024-02-29
stride1wy4zfasw8u0sazdggxszfft426fn8enlp409e6,187.14561,sttia,2024-02-29
stride1wy8h3j522h24hha5xffc4ce2dg35rlhxe90ng7,100.488152,sttia,2024-02-29
stride1wyeyrwrphr8f548c3mpjg9cdlv806glskcdlg7,2831.470726,sttia,2024-02-29
stride1wyg40c2j9zqvhu4sr6x3ed8st506c5uns6kqt9,160.842273,sttia,2024-02-29
stride1wyvzy9628qzwraqnz538v5v6n4gj0achhx5l3d,145.650409,sttia,2024-02-29
stride1wzhaetmm0d6pws0ht3uwff9l3pgq2atg5lc3wk,106.969624,sttia,2024-02-29
stride1wzpsfpfugylye026n659se8hky28da03rdmrpk,126.979999,sttia,2024-02-29
stride1x0327pm4l7jy99uc9622jcf843ww2xjq6dcs6x,106.166627,sttia,2024-02-29
stride1x07q5a64ye0c30nry75p0vq8qrukadg29d38cr,312.701758,sttia,2024-02-29
stride1x0leuacegwf5f6w4r08zu0966gdw9qqp84veh6,102.346427,sttia,2024-02-29
stride1x2geap74p8ale443h33xgu9nu8w55j9v8t68l7,467.62613,sttia,2024-02-29
stride1x2nng5jddwrx8j5vyyg6azv0k5p9gjaj9z934q,100.75173,sttia,2024-02-29
stride1x2wfdmj64snv3af8ma3am7t4jrz474ta4c09fq,2930.652781,sttia,2024-02-29
stride1x2z9zj93nmx5er2af62r4uyqq65hjghwru8nm4,118.311733,sttia,2024-02-29
stride1x2zhq6nszemz9tsdz4nvcd8u899srnw6uxweyc,100.751661,sttia,2024-02-29
stride1x30p6j2gjputppsy43gnac86kn9czn9dywpdf0,138.367728,sttia,2024-02-29
stride1x3uwkzdx7x6c67gskv43cnsknuu7glvc8sq6zt,100.100287,sttia,2024-02-29
stride1x42tdf6cvnk3nt63wdr35qv34d470sdne8fqg7,100.034709,sttia,2024-02-29
stride1x437p3gm52z7pxysn648z7snehkngk45q8y6f3,312.216009,sttia,2024-02-29
stride1x4fkqt7efx22xc42e02ys0k4m6fl4makdycemq,100.496651,sttia,2024-02-29
stride1x4h0a03sype3a59md4ea5w3e40txygrauds2y2,100.0,sttia,2024-02-29
stride1x5e2umznqwutw3p9vhw00s467enq20t00x0hae,125.274966,sttia,2024-02-29
stride1x5yh3fkm7h7l5k0zzc6pal2wx8g4nknv65m9gv,153.562011,sttia,2024-02-29
stride1x63qwxnefsevw5fu0x55k0vwnxjy3zjtkhu2k0,139.888288,sttia,2024-02-29
stride1x6tms0eswfny2naxy2lv7nlujk48x42xs72nen,102.579998,sttia,2024-02-29
stride1x829hqpmhaqjaycdflffee69vdsqg83dfyqscm,119.736743,sttia,2024-02-29
stride1x8zwxx7cqtz3dz8ksl3d2gsy3qdde3xmrn2df2,862.597131,sttia,2024-02-29
stride1x9e53c6zqwtsqjheq9qp0yc4ly3rqsa5km8ecj,263.689349,sttia,2024-02-29
stride1xamwlyxz0fke7krasgkwgf7lmuhns83jy9765a,214.142545,sttia,2024-02-29
stride1xazz7kqxa0e37excmrcp9sutwpst2e33ssrtjs,100.1,sttia,2024-02-29
stride1xc4ter7gj3t97780wp8a23ncnv74mhal6rjtpm,121.190925,sttia,2024-02-29
stride1xc4xv9ev2u79f4em6w4gn6nc0kg270ym0m7r4d,100.751681,sttia,2024-02-29
stride1xcr7aa3v9ky2yez884jmwld3mjv3vkcmkvl5p8,207.532014,sttia,2024-02-29
stride1xcye3lgrp30jhegyfznqn05y79c4jqlj940x0s,248.511302,sttia,2024-02-29
stride1xczxkfne45zhk6hw575wf2yatxe7x7wear2m23,119.736743,sttia,2024-02-29
stride1xdadf4s9et76smfn2c0ngv6tl8le7m249x2kew,1000.675868,sttia,2024-02-29
stride1xeadr2w9y277hkj6cjujgx652z4jn5quv39vsj,280.980194,sttia,2024-02-29
stride1xejngsaurl7pj5xmm2knmqm6gt2atgu7grd992,351.959998,sttia,2024-02-29
stride1xf2t562xwx64my2k827shwzx7n6uw5ucxysecm,556.224713,sttia,2024-02-29
stride1xfe7stu8ep5gluwg05hg3d73zvg6cyx53kjeng,194.98932,sttia,2024-02-29
stride1xfkg4gjvy3hcr2wd5amkcv006lauw0p75e59nz,154.836351,sttia,2024-02-29
stride1xfqzz8p4alu8kwhsz6nra7awrmglfac8ere4ek,112.121547,sttia,2024-02-29
stride1xgsl5grvd2ktvcullp84j98r3qg6y0thynr0uz,167.65121,sttia,2024-02-29
stride1xh0nnqe0mel5xuyuq4fruwmuq79g9ktllzy85h,100.4,sttia,2024-02-29
stride1xh6ygl4dma0sy020a3xsv6upysprmnulreq4kx,257.979999,sttia,2024-02-29
stride1xj5quzkqdx2na0wpmqqs96f6zx5f75p65pey3r,106.979999,sttia,2024-02-29
stride1xjpshefdks7kzw66ez0n0uqdw8v5ny2y2x03uq,132.007956,sttia,2024-02-29
stride1xjyfrnpe5m5wyp53qj94vu5wakeqmjjrj57fc8,200.0,sttia,2024-02-29
stride1xk5frhw0zn35h7t265zmj6tpzmr9hehh8nfq06,8165.717895,sttia,2024-02-29
stride1xkkp8p54f6us2ueut3nepvd380qkvlgqzheexr,205.399606,sttia,2024-02-29
stride1xktmy8nj4rrsygjp49pre8ryx0njf0kxd88g26,107.967539,sttia,2024-02-29
stride1xkwgwkn3n35knxqezc3753tw9z0p6agspxhzp4,547.388138,sttia,2024-02-29
stride1xm7lau0vas7elyxuyx9e6q4pg0uh3fwycvrrmt,357.15237,sttia,2024-02-29
stride1xm948ls8zf9ctahuz7l0l02xyhatktnf0247d5,209.375884,sttia,2024-02-29
stride1xmtlvpug4560vj0ujdg808y6rnqg8fnz4drg0x,331.123168,sttia,2024-02-29
stride1xngv76wfgpejcnjk665jjzg2f2gynekfanw3vr,144.910785,sttia,2024-02-29
stride1xnh8wm4qdsu0vnfny5sefgdd3flshu27vswv5q,186.054065,sttia,2024-02-29
stride1xnq8gd3956dca00f5fv99qr3rs9f422dxn5zyf,119.736753,sttia,2024-02-29
stride1xnqkz2symqdd9mccldcq3jjfmw8hhz94g5vw6r,413.926825,sttia,2024-02-29
stride1xnrazrek8jwc3gjdcztwecal0xfep8s93juk5s,119.282979,sttia,2024-02-29
stride1xp0qs6pkay2jssu58p8eap0epdhwx5mq58rewq,1034.569856,sttia,2024-02-29
stride1xp6uyrtxakyav5fudccgrrwy9pq4xpf4zmar6x,110.058406,sttia,2024-02-29
stride1xpjfpk3n5hqp4f44pdpvqtqfywd8wlpxgkktpl,100.0,sttia,2024-02-29
stride1xppad9ta5m4jyf2z2lkkxvtumdlq3cvpuw0h3h,200.43978,sttia,2024-02-29
stride1xqk5rjh4yp68xfuaz3fvkr84yken4lylwv4qxh,100.928787,sttia,2024-02-29
stride1xqq6e4yswrcz5ujt960qg6y36f05hffavnnzl5,847.9739,sttia,2024-02-29
stride1xr2gtnw8qn2408exxvdgqef9clvcmjw7rs9j2d,134.001629,sttia,2024-02-29
stride1xr32682tc9rwsdquvz0gye5ag726dnpyprlsml,119.73614,sttia,2024-02-29
stride1xrcu9vt02t2egteguszffpzfme3y409gn2d3dj,192.885842,sttia,2024-02-29
stride1xs29c62jzcq4era0j725uy8smd6s0253rd9p58,199.820428,sttia,2024-02-29
stride1xsemzgpw52h6sj04jlp849w3xl7wvj7qyuy47j,300.676826,sttia,2024-02-29
stride1xsz3ukfd46mmf8qeu5zhagtzgfc705zmgt5jqq,197.179762,sttia,2024-02-29
stride1xt2x5hszxvml9zd5wh0hseg6h5rner5mtnc2lf,200.309507,sttia,2024-02-29
stride1xt7q6gew6gjdnuv5h5xhheukjq5qgd620kse4h,126.079999,sttia,2024-02-29
stride1xtnpk2hjh6dn3ppw0mndq98ym3kfjpgvtyeq2e,152.019953,sttia,2024-02-29
stride1xtpzalpfcfg8ted5rggxnmh33fa3lncrqscqy8,300.019999,sttia,2024-02-29
stride1xtwfe94xr934vjs5lmvjdgucjhwq9xlu8rh2ua,267.385057,sttia,2024-02-29
stride1xu2zsacp9eh8ru2nunpzsdr960le0xenwj73t3,105.614264,sttia,2024-02-29
stride1xu5sm7jv47v4rhcs7dnemsvhtcswj5gp2d2h65,106.432591,sttia,2024-02-29
stride1xuc32eee3spva4eha8axny9qg96284lruncmgg,116.089999,sttia,2024-02-29
stride1xuy3glcrkx09vj2rtp36sgd40pft2wmjp7p0ra,102.21882,sttia,2024-02-29
stride1xvdydlmunpmpue5d6jnp697mlgj57jr07um8v8,131.19718,sttia,2024-02-29
stride1xvlvlg4yhyyz3hvk2a5ws4puxhtyy8yceeexzf,112.999863,sttia,2024-02-29
stride1xwuwjv8k8v54ldmht3uwe7nf7rhnjapfvmf3kk,114.007366,sttia,2024-02-29
stride1xww4yf8atl6sduqap74grkhxna5cw8r8qtv4s5,135.852617,sttia,2024-02-29
stride1xwzfakh4n9ae92xsqfr7a5tuyzxw5xez9x3zfh,165.997142,sttia,2024-02-29
